Item Num|Lattitude|Longitude|Price Bracket|Price|Address
1960|-40.63486125|175.2971073|1|190000|8 Norrie Street Levin
1965|-38.67690678|178.0402832|1|124000|18 Oxford Street Kaiti Gisborne
1966|-43.49493977|172.6613158|2|330000|185 Marshland Road Shirley Christchurch
1967|-38.66871052|178.0142715|2|311000|73 Awapuni Road Awapuni Gisborne
1968|-37.74300482|175.2370413|2|385000|23 Ashurst Avenue Pukete Hamilton
1969|-41.26787913|173.2650986|5|1200000|8 Victoria Road Stepneyville Nelson
1970|-43.55900497|172.7102647|3|670000|77 Te Awakura Terrace Mount Pleasant Christchurch
1971|-41.12327465|174.8785891|1|265000|21 Pukaki Grove Waitangirua Porirua
1972|-36.91515768|174.7495661|3|880000|23A Stamford Park Road Mount Roskill Auckland
1974|-37.22941393|175.0113279|3|750000|50 Westmuir Crescent Pokeno
1975|-43.62047883|172.3865044|2|510000|6 Hardwell Way Rolleston
1980|-45.00425507|168.7878269|3|890000|28 Onslow Road Lake Hayes
1982|-36.95746155|175.2302087|2|420000|123 Bays Road Orere Point
1983|-43.50835957|172.62123|4|1120000|40 Innes Road St Albans Christchurch
1984|-37.0249479|174.8976793|3|610000|6 Beaumonts Way Manurewa Auckland
1987|-35.77280375|174.358722|2|560000|38 Weir Crescent Onerahi Whangarei
1988|-35.73625327|174.3262841|2|305000|114 Morningside Road Morningside Whangarei
1989|-45.87234455|170.4970189|2|415000|190 Cargill Street Dunedin Central Dunedin
1991|-43.3183571|172.6646349|2|590000|2 Manahi Place Woodend
1992|-43.4779744|172.687418|2|580000|25 Amoka Crescent Parklands Christchurch
1993|-38.14567018|176.2242135|1|148000|9 Pullar Place Fordlands Rotorua
1994|-38.20485358|175.8651757|1|80000|3 Banbury Place Tokoroa
1996|-41.15814113|174.826235|2|405000|40 Fyvie Avenue Tawa Wellington
1997|-36.410207|174.72309|3|810000|17 Governor Grey Road Snells Beach
1998|-36.92998565|174.7471895|6|1675000|27A Aldersgate Road Hillsborough Auckland
1999|-37.67309453|175.1414369|2|420000|9 Latta Place Ngaruawahia
2000|-41.1173162|174.8681175|3|630000|135 Eskdale Road Papakowhai Porirua
2001|-39.06094355|174.0474056|4|925000|22A Whiteley Street Moturoa New Plymouth
2002|-43.4828702|172.7021529|2|350000|56 Cottonwood Street Parklands Christchurch
2003|-39.51891547|176.9006945|1|250000|95 Bledisloe Road Maraenui Napier
2004|-39.04568825|174.108498|2|385000|46 Fitzroy Road Fitzroy New Plymouth
2008|-37.70367707|176.2994278|2|385000|145A Dickson Road Papamoa Beach Papamoa
2009|-44.10148893|171.2446514|2|420000|163 Talbot Street Geraldine
2010|-43.53358|172.597529|2|450000|65C Peverel Street Riccarton Christchurch
2012|-37.79795505|174.8686614|4|1010000|19 Cliff Street Raglan
2013|-37.13701838|175.5396638|2|530000|603 Queen Street Thames
2014|-39.59662962|174.2789081|1|235000|26A Puriri Street Hawera
2018|-36.409983|174.720357|3|620000|123 Mahurangi East Road Snells Beach
2019|-41.54126628|173.9479581|2|520000|8 Hillside Terrace Witherlea Blenheim
2023|-38.36867428|175.7765141|1|100000|2 Totara Terrace Mangakino
2024|-37.65727142|176.2074296|3|685000|40B Tui Street Mount Maunganui
2026|-36.41591|174.723523|3|600000|203 Mahurangi East Road Snells Beach
2028|-45.90474967|170.4783207|1|230000|5 Lockerbie Street Kew Dunedin
2030|-40.86383448|175.0242239|3|770000|16 Rangihiroa Street Waikanae Beach Waikanae
2031|-36.8569322|174.738588|6|2175000|3 Arnold Street Grey Lynn Auckland
2032|-39.52634637|176.8473648|2|580000|36 Balmoral Street Taradale Napier
2037|-36.93895677|174.9247218|6|2075000|13 Fairbairn Place East Tamaki Heights Auckland
2038|-43.29790925|172.5934385|2|335000|50 Good Street Rangiora
2039|-36.88022553|174.6978891|3|845000|46 Fir Street Waterview Auckland
2041|-36.9026191|174.668499|3|840000|8A Copley Street New Lynn Auckland
2042|-36.88578468|174.6571286|3|780000|11 Scowns Way Glendene Auckland
2044|-43.59521667|172.3847331|2|530000|8 Wilbur Close Rolleston
2045|-35.11517142|173.2762727|1|240000|77 Church Road Kaitaia
2047|-43.30564315|172.6946752|2|475000|86 Kawari Drive Pegasus
2049|-37.54470602|175.9140738|2|371000|16C Church Street Katikati
2050|-36.89517508|174.7034585|4|1050000|1/1213 New North Road Mount Albert Auckland
2053|-36.85796578|174.7055877|6|1650000|1/47 Dignan Street Point Chevalier Auckland
2054|-43.5017769|172.655913|2|300000|95 Emmett Street Shirley Christchurch
2055|-45.08066118|170.9755704|2|335000|36 Don Street Oamaru North Oamaru
2056|-43.8167532|171.4182898|1|265000|61 Mayfield Klondyke Road Mayfield
2057|-43.50791297|172.6876519|2|365000|38 Niven Street Avondale Christchurch
2060|-37.74980367|175.2453744|2|365000|36 Larnach Street Saint Andrews Hamilton
2061|-45.07755312|168.7445297|4|1160000|34 Rannoch Drive Jacks Point
2062|-41.11228378|174.8677701|2|510000|11 Moray Place Papakowhai Porirua
2063|-37.08770888|174.6480311|2|405000|10 Featon Avenue Awhitu
2064|-39.06988167|174.100575|2|405000|40 Truby King Street Merrilands New Plymouth
2065|-38.67258945|178.0501799|1|146000|50 Tyndall Road Outer Kaiti Gisborne
2069|-39.63599312|176.8546483|2|325000|115 Duchess Crescent Mayfair Hastings
2071|-37.04208402|174.9155089|2|590000|2/20 Ross Martin Court Conifer Grove Takanini
2072|-45.89620613|170.4665159|1|140000|155 Caversham Valley Road Calton Hill Dunedin
2074|-36.98370557|174.8463086|3|800000|19A Fenton Street Papatoetoe Auckland
2075|-41.3418935|174.780881|2|560000|201 Buckley Road Southgate Wellington
2078|-38.05297725|176.5708604|2|310000|183 State Highway 30 Lake Rotoma
2081|-37.75882165|175.2838391|2|395000|72 Hukanui Road Chartwell Hamilton
2082|-41.2142472|174.9505956|2|300000|20 Holmes Grove Naenae Lower Hutt
2083|-36.90141357|174.622581|3|710000|4 Applewood Drive Henderson Auckland
2087|-36.89302812|174.7993976|4|1080000|5B Woodbine Avenue Greenlane Auckland
2089|-41.2208861|174.9133414|4|900000|6 Grenville Street Waiwhetu Lower Hutt
2091|-40.59696385|175.19361|1|94000|855 Hokio Beach Road Hokio Beach
2094|-38.15870812|176.2410755|2|595000|401B Old Taupo Road Springfield Rotorua
2095|-36.87580957|174.6223024|4|930000|68 Vintage Drive Henderson Auckland
2097|-41.09095835|175.1031908|2|375000|15 Whangakoko Grove Birchville Upper Hutt
2103|-37.75784762|175.2783875|2|305000|9 Tongariro Street Chartwell Hamilton
2104|-44.24807217|171.2990188|2|550000|8A Rawhiti Street Temuka
2105|-40.87126142|175.0565415|2|445000|2 Kanawa Street Waikanae
2106|-45.85482828|170.5303028|2|520000|60 Signal Hill Road Opoho Dunedin
2107|-45.86936845|170.3560994|1|270000|7 Lorne Street Mosgiel
2109|-41.15454618|175.0143362|2|435000|36 Blue Mountains Road Pinehaven Upper Hutt
2110|-36.91127417|174.8914928|4|1025000|18A Ennis Avenue Pakuranga Heights Auckland
2113|-37.05285777|174.9390832|2|560000|32 Arimu Road Papakura
2114|-43.55916752|172.7127955|2|400000|51 Te Awakura Terrace Mount Pleasant Christchurch
2115|-36.89860725|174.7344026|5|1340000|268 Mount Albert Road Sandringham Auckland
2116|-37.70775635|176.1572414|1|261000|77 Sixteenth Avenue Tauranga South Tauranga
2117|-43.5720249|172.5660916|2|415000|30 Cunningham Place Halswell Christchurch
2118|-39.94131577|176.5798285|1|165000|10 Matthew Street Waipawa
2119|-36.9431957|174.6600513|3|845000|52 Otitori Bay Road Titirangi Auckland
2120|-37.73390995|175.256761|2|500000|5 Cambrian Lane Flagstaff Hamilton
2122|-39.04816867|174.1005629|2|500000|9 Barriball Street Fitzroy New Plymouth
2123|-45.90704217|170.5010565|1|235000|80 Moreau Street Saint Kilda Dunedin
2124|-46.42833867|168.38077|1|131000|17 Mavora Place Heidelberg Invercargill
2125|-45.0016401|168.7538149|4|1140000|44 Jims Way Lower Shotover
2126|-41.33244748|174.7751947|3|800000|61 Clyde Street Island Bay Wellington
2127|-36.90852013|174.7359442|3|765000|3 Denbigh Avenue Mount Roskill Auckland
2129|-35.20809802|173.9294199|3|680000|309 Waipapa Road Waipapa
2130|-43.89041995|171.7406378|1|235000|102 Elizabeth Street Allenton Ashburton
2131|-44.38995692|171.2162024|2|470000|1 Kauri Street Highfield Timaru
2132|-43.48690952|172.7134507|2|550000|5 Palmgrove Lane North New Brighton Christchurch
2135|-44.39465782|171.2295999|2|380000|18 Rathmore Street West End Timaru
2138|-36.94548132|174.9030254|4|1025000|3 Gortin Close East Tamaki Auckland
2139|-45.87294743|170.4824407|2|310000|12 Hart Street Belleknowes Dunedin
2141|-36.87376197|174.647331|4|925000|9 Roberts Road Te Atatu South Auckland
2144|-37.7370215|175.2873962|2|580000|10 Rosewood Court Huntington Hamilton
2145|-37.70939348|176.1397348|2|332000|13A Humber Crescent Gate Pa Tauranga
2147|-39.07005012|174.0715869|1|226000|1 Glenpark Avenue Westown New Plymouth
2149|-41.50974412|173.9696762|1|275000|57 Dillons Point Road Islington Blenheim
2150|-36.80932773|174.69259|5|1325000|13 Moller Street Beach Haven Auckland
2151|-35.69985045|174.3122867|2|345000|21 John McGill Place Whau Valley Whangarei
2153|-37.02307977|174.8706921|3|630000|19 Wenlock Place Manurewa Auckland
2154|-43.50321412|172.6039512|2|475000|113 Blighs Road Strowan Christchurch
2155|-35.73853822|174.3170904|1|295000|94 Anzac Road Morningside Whangarei
2156|-36.8821154|174.7771096|6|1950000|68 Margot Street Epsom Auckland
2158|-35.37724903|174.0782308|1|142000|8 Leonard Street Kawakawa
2161|-36.85807758|174.6203274|3|615000|25 Newland Grove Henderson Auckland
2165|-43.48052387|172.6053024|2|390000|25 Jocelyn Street Casebrook Christchurch
2166|-37.891127|175.4585562|2|390000|10 Donald Lane Cambridge
2167|-41.1197982|174.874258|2|325000|34 Beaumaris Crescent Ascot Park Porirua
2169|-41.2247868|174.815949|2|410000|7 Fitzpatrick Street Newlands Wellington
2170|-36.29611523|175.4892808|2|590000|56 Medland Road Great Barrier Island (Aotea Island)
2173|-45.07127242|170.9959202|1|210000|2 Lowther Street Oamaru North Oamaru
2174|-41.3220405|174.7715438|3|630000|14 Emerson Street Berhampore Wellington
2175|-36.29362883|174.8014689|3|610000|52 Hauraki Road Leigh
2176|-38.16716625|176.233025|2|522000|27 Wychwood Crescent Springfield Rotorua
2177|-36.91842878|174.932373|5|1375000|19 Wiltshire Place Somerville Auckland
2180|-41.10555247|174.8805509|3|660000|174 Paremata Road Paremata Porirua
2181|-36.344248|174.78079|6|1575000|32 Kewai Street Omaha
2182|-45.8965695|170.4819672|1|137000|12 David Street Caversham Dunedin
2184|-37.96658917|176.9644071|1|185000|75 Awatapu Drive Whakatane
2185|-44.94601762|168.8368848|4|930000|45 Adamson Drive Arrowtown
2186|-36.62951303|174.7400851|3|630000|2 Rimu Road Stanmore Bay Whangaparaoa
2187|-38.14202542|176.2117426|2|493000|23 Tawavale Street Pukehangi Rotorua
2188|-36.91346025|174.642563|3|660000|22 Roick Parade Glen Eden Auckland
2190|-39.07613693|174.0893037|1|255000|275 Coronation Avenue Welbourn New Plymouth
2192|-37.03820652|174.8595738|3|780000|15 Mark Edgar Place Clendon Park Auckland
2193|-36.88971888|174.8632888|5|1260000|63 Torino Street Point England Auckland
2197|-37.6774137|176.2131968|2|406000|69A Matapihi Road Mount Maunganui
2198|-36.91932672|174.8961201|4|1050000|128 Burswood Drive Burswood Auckland
2199|-36.85711003|174.7060569|5|1360000|46 Dignan Street Point Chevalier Auckland
2200|-43.51794895|172.699094|1|230000|7/295 Pages Road Wainoni Christchurch
2202|-38.98785195|175.7978124|1|117000|82 Puataata Road Turangi
2203|-36.80919838|174.7004289|3|770000|2/62 Rangatira Road Beach Haven Auckland
2207|-38.90628298|175.9255413|2|398000|8 Rawhira Road Tauranga Taupo
2208|-37.03883972|174.8720116|3|670000|30 Ipukarea Street Weymouth Auckland
2209|-43.57289873|172.6348877|3|750000|8 Paulus Terrace Cashmere Christchurch
2210|-39.50783697|176.9095659|2|330000|69 Barker Road Marewa Napier
2212|-37.0693968|174.9372742|3|680000|24 Ashdown Place Pahurehure Papakura
2213|-43.61970783|172.3823673|2|550000|11 Shillingford Boulevard Rolleston
2214|-40.8838605|175.0714618|2|520000|46 He Awa Crescent Waikanae
2215|-41.26934767|174.7594048|2|445000|3 Gloucester Street Wilton Wellington
2216|-36.76823843|174.6934305|6|1675000|12 Eastvale Close Greenhithe Auckland
2217|-38.09548533|175.2782492|1|190000|688 Te Kawa Road Te Kawa
2218|-45.89870113|168.371391|1|99000|38 Level Street Dipton
2221|-38.92876947|175.8897665|2|398000|3 Wai Kite Kite Place Motuoapa
2223|-41.51220048|173.9308083|2|590000|75C Lakings Road Yelverton Blenheim
2225|-44.70198088|169.1361861|3|880000|73 Youghal Street Wanaka
2228|-46.39490533|168.3722109|2|370000|367 Herbert Street Windsor Invercargill
2229|-40.832861|172.899207|1|235000|66 Pohara Valley Road Pohara
2230|-37.68317828|176.1189694|6|1500000|118 Balmedie Ridge Bethlehem Tauranga
2231|-45.862484|170.551997|1|275000|9 Kowhai Street Ravensbourne Dunedin
2232|-36.77908078|174.7065807|3|770000|8 Emery Grove Bayview Auckland
2233|-41.27165572|173.2729262|1|290000|48 Washington Road Washington Valley Nelson
2238|-36.81108513|174.7985262|6|1950000|7 Hamana Street Narrow Neck Auckland
2239|-43.52549963|172.7357216|1|280000|159 Pine Avenue South New Brighton Christchurch
2241|-38.13482473|176.2090069|1|265000|4 Jade Place Pukehangi Rotorua
2242|-45.90093488|170.4868539|1|230000|135 Fitzroy Street Forbury Dunedin
2243|-40.837588|172.885361|2|395000|47 Richmond Road Pohara
2244|-40.94335523|175.6756206|2|365000|7 Roberts Road Lansdowne Masterton
2246|-40.98215633|174.9630049|2|430000|295 State Highway 1 Paekakariki
2247|-37.89807695|178.3001457|1|129000|30 Harrison Road Ruatoria
2250|-43.56256162|172.6703271|2|365000|408 Port Hills Road Hillsborough Christchurch
2252|-36.72118337|175.8033592|5|1270000|22 Opito Bay Road Opito Bay
2253|-41.30970097|173.2193906|2|410000|74 Aldinga Avenue Stoke Nelson
2256|-37.76779428|175.2887033|1|275000|102A Holland Road Fairfield Hamilton
2257|-40.88020322|175.0607935|4|900000|47 Karu Crescent Waikanae
2258|-36.85793947|174.7398278|6|1950000|23 Chamberlain Street Grey Lynn Auckland
2259|-37.66576103|176.2094232|1|278000|573 Maunganui Road Mount Maunganui
2261|-36.99765048|175.856138|3|700000|66 Manaia Road Tairua
2263|-37.15173923|175.8768847|3|740000|204 Onemana Drive Onemana
2264|-37.02856267|174.91539|2|510000|2/5 Eulogy Place Randwick Park Auckland
2265|-36.95435528|174.9158448|5|1250000|127 Middlefield Drive Flat Bush Auckland
2266|-41.2463061|174.7706373|2|500000|84 Chelmsford Street Ngaio Wellington
2267|-41.1262113|175.0467067|2|425000|48A Thackeray Street Trentham Upper Hutt
2268|-37.73505417|175.2630893|3|630000|11 Caversham Drive Rototuna Hamilton
2269|-36.89185005|174.649937|3|750000|5 Karo Place Glendene Auckland
2270|-37.03785617|174.9364037|3|780000|42 Tarapiroe Avenue Takanini
2271|-43.49641843|172.5885051|2|430000|319 Greers Road Bishopdale Christchurch
2272|-43.56723667|172.6091886|3|760000|37 Rydal Street Hoon Hay Christchurch
2273|-37.8021876|174.877054|2|560000|15 Cross Street Raglan
2274|-41.11311528|173.020641|2|460000|120 Thorp Street Motueka
2275|-39.07557973|174.073819|1|247000|39 Parsons Street Vogeltown New Plymouth
2276|-41.07527343|175.4640182|2|510000|34 West Street Greytown
2280|-43.49132783|172.7225561|2|330000|41 Effingham Street North New Brighton Christchurch
2282|-46.14482843|168.3203775|1|185000|70 MacKenzie Street Winton
2283|-38.04968815|175.7761849|1|170000|18 Overdale Street Putaruru
2285|-35.6079594|174.2853828|1|195000|13 Clark Street Hikurangi
2288|-43.57458105|172.5598892|2|490000|58 Nottingham Avenue Halswell Christchurch
2291|-37.91167867|175.4807494|2|540000|69 Carlyle Street Leamington Cambridge
2292|-36.87828697|174.8615694|6|1875000|153 Taniwha Street Glen Innes Auckland
2295|-38.65824188|178.0262856|3|700000|80 Stout Street Whataupoko Gisborne
2296|-41.74772428|171.5629257|1|245000|2 Ngahue Crescent Carters Beach Westport
2297|-41.10967423|174.8948427|2|570000|82 Ayton Drive Whitby Porirua
2299|-39.67736308|176.8897215|2|550000|20A Tauroa Road Havelock North
2300|-36.86927232|174.8776286|6|1525000|4 Clairville Crescent Wai O Taiki Bay Auckland
2301|-45.26207232|169.3771667|1|270000|10A Lanes Road Bridge Hill Alexandra
2302|-41.11199978|174.826011|2|395000|97 Pikarere Street Titahi Bay Porirua
2303|-36.91606788|174.6425418|4|1125000|85B Woodglen Road Glen Eden Auckland
2304|-44.00624745|170.487368|5|1290000|3 Pioneer Drive Lake Tekapo
2306|-36.96524333|174.7894719|3|620000|64 Convair Crescent Mangere Auckland
2307|-36.08105883|174.5943243|3|800000|131 Wintle Street Mangawhai Heads Mangawhai
2308|-36.76324012|174.745799|5|1470000|48 Meadowvale Avenue Forrest Hill Auckland
2311|-38.10001627|176.6742884|1|95000|250 Valley Road Kawerau
2312|-37.96628538|177.0083495|3|665000|45 Melville Drive Whakatane
2314|-43.51813908|172.6205449|5|1240000|41 Winchester Street Merivale Christchurch
2315|-36.89006723|174.8646594|4|1060000|150 Tripoli Road Point England Auckland
2317|-36.98289937|174.8631828|3|820000|75 Victoria Road Papatoetoe Auckland
2318|-36.94197177|174.9136292|4|1125000|26 Claremont Way East Tamaki Heights Auckland
2319|-46.39520827|168.3761149|2|340000|107 Exmouth Street Waverley Invercargill
2321|-36.92899898|174.6557525|4|1170000|5A Woodfern Crescent Titirangi Auckland
2322|-36.88595333|174.8170517|4|1040000|115 Maungarei Road Remuera Auckland
2324|-36.77742333|174.6791868|6|1530000|41 Isobel Road Greenhithe Auckland
2325|-37.75643873|175.2788322|1|285000|61 Sefton Crescent Chartwell Hamilton
2327|-39.56137652|176.8248275|3|710000|15 Omarunui Road Waiohiki
2328|-37.96123805|176.9812421|2|355000|12 James Street Whakatane
2329|-45.89703627|170.4297031|1|295000|26 Matthew Street Abbotsford Dunedin
2331|-35.74268393|174.3002941|1|230000|47 Raumanga Heights Drive Raumanga Whangarei
2333|-45.2567934|169.3942627|2|425000|2 Thompson Street Alexandra
2334|-37.70197772|176.2964214|3|760000|664 Papamoa Beach Road Papamoa Beach Papamoa
2335|-36.9027852|174.6741273|3|780000|1/70 Nikau Street New Lynn Auckland
2337|-36.13431743|174.0274355|1|215000|42 Freyberg Road Ruawai
2339|-36.71008705|174.7395404|4|970000|1/54 Carlisle Road Browns Bay Auckland
2340|-37.74050535|175.2650883|2|580000|3 MacArthur Mews Rototuna Hamilton
2341|-36.8385258|174.6085083|3|630000|24 Broadfield Street Massey Auckland
2342|-36.85122373|174.616263|3|640000|65 Anich Road Massey Auckland
2344|-37.28101805|175.4958011|2|435000|43 Benner Drive Ngatea
2346|-36.95734572|174.9311202|5|1375000|5 Hawkdun Drive Flat Bush Auckland
2348|-37.66803402|176.1450162|2|454000|9B Lilac Place Otumoetai Tauranga
2349|-38.33496823|175.1561591|1|113000|6 Hill Street Te Kuiti
2350|-38.14787212|176.2340343|2|375000|28 Jervis Street Hillcrest Rotorua
2352|-36.96597847|174.6355067|2|540000|46 Warner Park Avenue Laingholm Auckland
2353|-37.96558407|176.9664773|1|210000|18 Thompson Crescent Whakatane
2354|-43.524085|172.6427933|2|375000|356 Madras Street Christchurch Central Christchurch
2358|-45.9231935|170.4065346|2|450000|22 Lancaster Lane Waldronville Dunedin
2360|-37.96065532|177.0020232|2|390000|48 Appenzell Drive Whakatane
2363|-45.45626088|170.8080084|1|230000|4778 Hampden-Palmerston Road Shag Point
2364|-45.9102548|170.4782478|1|225000|17 Lock Street Saint Clair Dunedin
2366|-38.05898653|176.2161086|4|1035000|77 Mokoia Road Ngongotaha Rotorua
2367|-39.54841735|174.1237264|1|200000|31 Ngatai Street Manaia
2369|-39.51584977|176.884506|2|375000|41 Bill Hercock Street Pirimai Napier
2372|-36.88887265|174.6460071|3|860000|59 Manhattan Heights Glendene Auckland
2374|-36.587714|174.688909|4|940000|10 Dan Tori Place Orewa
